Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-27 00:00:00+02:00,2563.6746853430777,2573.643420371498,2394.12620001015,2438.060625,1716655,0.0,0.0
2020-03-30 00:00:00+02:00,2441.769888944469,2552.9157731313376,2404.754589982632,2508.56140625,1112249,0.0,0.0
2020-03-31 00:00:00+02:00,2529.6789462683705,2569.203929962437,2467.2068748996558,2553.3859375,1584612,0.0,0.0
2020-04-01 00:00:00+02:00,2508.6813700712223,2522.999551505826,2409.3639844637396,2491.17359375,1121894,0.0,0.0
2020-04-02 00:00:00+02:00,2534.6783753288546,2617.967806754848,2503.152375654646,2550.19640625,994273,0.0,0.0
2020-04-03 00:00:00+02:00,2520.6801216354124,2579.272686144668,2485.7945486707713,2540.10765625,1344471,0.0,0.0
2020-04-06 00:00:00+02:00,2599.6702843682447,2679.010221700791,2562.834956185119,2617.92796875,1242692,0.0,0.0
2020-04-07 00:00:00+02:00,2639.6650738737358,2656.2329717048297,2589.671417171582,2615.618125,1012759,0.0,0.0
2020-04-08 00:00:00+02:00,2625.296624336574,2637.2851019689115,2553.205778857711,2591.3309375,875499,0.0,0.0
2020-04-09 00:00:00+02:00,2617.1678957134163,2622.687195344491,2530.548887191677,2588.2715625,1005381,0.0,0.0
2020-04-14 00:00:00+02:00,2642.664662505586,2649.663774362393,2590.381296935243,2640.005,1390004,0.0,0.0
2020-04-15 00:00:00+02:00,2657.6627889761667,2684.569375,2630.8561902656884,2684.569375,1598357,0.0,0.0
2020-04-16 00:00:00+02:00,2749.650923117529,2814.092742024774,2704.756622590992,2793.8453125,1871108,0.0,0.0
2020-04-17 00:00:00+02:00,2849.6386851747766,2847.628939996811,2761.839817474707,2775.188125,1344620,0.0,0.0
2020-04-20 00:00:00+02:00,2757.670081067893,2830.130886564224,2757.6800797991605,2814.9528125,763526,0.0,0.0
2020-04-21 00:00:00+02:00,2784.6464222955065,2822.6415978959476,2778.507201816909,2790.925625,774489,0.0,0.0
2020-04-22 00:00:00+02:00,2819.642173667044,2854.0078125,2814.6228106486724,2854.0078125,1054967,0.0,0.0
2020-04-23 00:00:00+02:00,2848.6383006100787,2936.6171296977163,2834.770061498298,2911.5503125,1037147,0.0,0.0
2020-04-24 00:00:00+02:00,2875.4851339585484,2917.989740612087,2869.63587616219,2903.6315625,1260330,0.0,0.0
2020-04-28 00:00:00+02:00,2904.631643538136,2973.7228815995763,2898.022481691737,2949.6259375,1472286,0.0,0.0
2020-04-29 00:00:00+02:00,2947.625574751967,2964.5034308244954,2870.0354307218613,2922.62875,1207661,0.0,0.0
2020-04-30 00:00:00+02:00,2972.523113655023,2988.601075129534,2865.0067456603633,2898.4925,1237485,0.0,0.0
2020-05-04 00:00:00+02:00,2834.6402431612137,2876.084983224364,2800.3245983127854,2868.5659375,1813054,0.0,0.0
2020-05-05 00:00:00+02:00,2887.674082510467,2889.6238354435623,2835.810654490143,2865.636875,1035336,0.0,0.0
2020-05-06 00:00:00+02:00,2887.6333784698713,2927.8482726811108,2876.314815504401,2924.08875,1204302,0.0,0.0
2020-05-07 00:00:00+02:00,2919.629396704105,2949.6155904051866,2904.8312751043723,2907.4909375,600978,0.0,0.0
2020-05-08 00:00:00+02:00,2980.6214355075504,3008.2079317858643,2951.795096699874,2979.6215625,1134568,0.0,0.0
2020-05-11 00:00:00+02:00,3024.6261797472152,3079.689192338473,3019.866783707005,3061.0115625,1233209,0.0,0.0
2020-05-12 00:00:00+02:00,3034.6150757260475,3165.228508128714,3034.995027531246,3099.266875,1394139,0.0,0.0
2020-05-13 00:00:00+02:00,3099.2668464358135,3277.2842642621017,3042.184087596773,3219.7515625,1829332,0.0,0.0
2020-05-14 00:00:00+02:00,3084.1583823196315,3205.5929629011493,3068.060426392399,3145.250625,1290920,0.0,0.0
2020-05-15 00:00:00+02:00,3119.604365298884,3138.6619483766394,3072.7103125,3072.7103125,1000242,0.0,0.0
2020-05-18 00:00:00+02:00,3072.7103042403537,3128.4232384606107,3073.6101901125403,3109.605625,916861,0.0,0.0
2020-05-19 00:00:00+02:00,3138.931658022243,3179.0865622171423,3105.4059125627064,3137.221875,1080716,0.0,0.0
2020-05-20 00:00:00+02:00,3160.6585425470507,3223.8305186304287,3161.5884244362173,3213.151875,1058800,0.0,0.0
2020-05-21 00:00:00+02:00,3164.5986320564516,3191.5752106008063,3099.606875,3099.606875,1345046,0.0,0.0
2020-05-22 00:00:00+02:00,2989.6204022416064,3061.70125,2964.613577405465,3061.70125,1454422,0.0,0.0
2020-05-25 00:00:00+02:00,3074.609916460396,3088.6481353960394,3016.4172995049507,3029.615625,651518,0.0,0.0
2020-05-26 00:00:00+02:00,3072.9395393981185,3084.178111377969,3025.045625,3025.045625,1091110,0.0,0.0
2020-05-27 00:00:00+02:00,2999.6191703278137,3025.0459421616256,2914.4799795433423,2958.624375,1317350,0.0,0.0
2020-05-28 00:00:00+02:00,2913.7404433252027,2928.328593075252,2863.6467968222937,2919.6996875,1740867,0.0,0.0
2020-05-29 00:00:00+02:00,2888.383828411634,2917.6601169433147,2787.9365625,2787.9365625,3577619,0.0,0.0
2020-06-01 00:00:00+02:00,2919.6095595548245,2931.858005470395,2832.4006246359645,2849.6384375,1225293,0.0,0.0
2020-06-02 00:00:00+02:00,2879.624752554674,2943.0867031325047,2859.637287735849,2914.6303125,1330189,0.0,0.0
2020-06-03 00:00:00+02:00,2943.776325982146,2950.7854362669937,2859.85697844901,2934.5275,1097667,0.0,0.0
2020-06-04 00:00:00+02:00,2907.631126521739,2939.607069928261,2850.2084113923916,2874.6353125,1191897,0.0,0.0
2020-06-05 00:00:00+02:00,2893.4124863762318,2938.616744650554,2839.039392703202,2922.82875,1370365,0.0,0.0
2020-06-08 00:00:00+02:00,2880.2046699774487,2909.6309375,2850.788401186641,2909.6309375,1348112,0.0,0.0
2020-06-09 00:00:00+02:00,2933.6273510463507,2939.386619465583,2873.1150377248355,2890.6328125,1364665,0.0,0.0
2020-06-10 00:00:00+02:00,2943.126572997328,2977.742180932496,2889.633360272559,2925.96875,1751677,0.0,0.0
2020-06-11 00:00:00+02:00,2909.6309003719175,2947.346116028972,2843.1393351228685,2943.8265625,1032275,0.0,0.0
2020-06-12 00:00:00+02:00,2904.6410856638004,2982.081250098574,2909.3504875293625,2979.6215625,1344807,0.0,0.0
2020-06-15 00:00:00+02:00,2929.62847285001,2929.62847285001,2843.0094576271445,2875.6953125,1439971,0.0,0.0
2020-06-17 00:00:00+02:00,2979.621598514768,3068.4903125,2950.915244121023,3068.4903125,2531569,0.0,0.0
2020-06-18 00:00:00+02:00,3068.4906236538573,3123.143688449131,3044.3636852435034,3110.3453125,2909159,0.0,0.0
2020-06-19 00:00:00+02:00,3139.601387295082,3168.9376626782782,3032.0450429538932,3049.6128125,3509516,0.0,0.0
2020-06-22 00:00:00+02:00,3103.9260806060606,3154.6496432765152,3089.527907878788,3134.6021875,1078718,0.0,0.0
2020-06-23 00:00:00+02:00,3249.587475868726,3277.583921814672,3221.61102738417,3237.0890625,1256900,0.0,0.0
2020-06-24 00:00:00+02:00,3210.602289184762,3228.430025260378,3133.4620851335117,3167.1078125,1124179,0.0,0.0
2020-06-25 00:00:00+02:00,3164.598005321283,3174.486749167295,3092.107213730196,3114.454375,983213,0.0,0.0
2020-06-26 00:00:00+02:00,3149.6000293622947,3149.6000293622947,3075.9593810567285,3103.0759375,610781,0.0,0.0
2020-06-29 00:00:00+02:00,3117.8340844017384,3140.711179372639,3089.6076687099326,3113.0846875,698565,0.0,0.0
2020-06-30 00:00:00+02:00,3151.1599037932606,3230.0598860269242,3149.23014881023,3162.7084375,1374502,0.0,0.0
2020-07-01 00:00:00+02:00,3184.5960150118253,3195.824590600077,3104.7161482490956,3158.109375,1017818,0.0,0.0
2020-07-02 00:00:00+02:00,3243.2681874094833,3249.5873850320686,3186.1054456241654,3189.615,1619107,0.0,0.0
2020-07-03 00:00:00+02:00,3215.082240403885,3244.5884982104144,3197.544464669336,3205.6434375,849921,0.0,0.0
2020-07-06 00:00:00+02:00,3219.5911713836476,3219.5911713836476,3155.6492908215405,3179.59625,1073884,0.0,0.0
2020-07-07 00:00:00+02:00,3184.6058868890977,3211.5924624060153,3184.1259477913536,3191.595,885327,0.0,0.0
2020-07-08 00:00:00+02:00,3299.581521008968,3321.4887425620914,3258.5467253658744,3274.6146875,1237285,0.0,0.0
2020-07-09 00:00:00+02:00,3347.575038568622,3366.8325938980224,3318.33875,3318.33875,1001259,0.0,0.0
2020-07-10 00:00:00+02:00,3282.6635857009474,3314.2295814733866,3230.5501964180994,3239.4890625,1551614,0.0,0.0
2020-07-13 00:00:00+02:00,3288.5825694018404,3276.5540962154905,3218.6614447200923,3259.58625,893294,0.0,0.0
2020-07-14 00:00:00+02:00,3199.594166138237,3199.6041648700066,3116.614691185796,3153.6,887463,0.0,0.0
2020-07-15 00:00:00+02:00,3204.5931917653697,3219.1913385983726,3172.7072395390364,3197.7340625,997157,0.0,0.0
2020-07-16 00:00:00+02:00,3085.808434388486,3146.720705084794,3069.610489784412,3130.1128125,814720,0.0,0.0
2020-07-17 00:00:00+02:00,3179.5961860487364,3179.5961860487364,3119.903767084237,3134.801875,524864,0.0,0.0
2020-07-20 00:00:00+02:00,3150.600266404491,3175.917054327487,3090.9378360978085,3152.7,678802,0.0,0.0
2020-07-21 00:00:00+02:00,3299.58130558244,3349.5749617276288,3268.775214665775,3285.243125,1001129,0.0,0.0
2020-07-22 00:00:00+02:00,3255.58695859375,3262.726052845703,3186.0857763173826,3199.5940625,1048494,0.0,0.0
2020-07-23 00:00:00+02:00,3244.5982030929836,3259.4263211425027,3204.6332753492707,3220.59125,592571,0.0,0.0
2020-07-24 00:00:00+02:00,3120.223842383098,3130.6025246590357,3073.849730248417,3079.1090625,990154,0.0,0.0
2020-07-27 00:00:00+02:00,3054.6119257305195,3093.506984293831,3044.9431541030845,3079.60875,775726,0.0,0.0
2020-07-28 00:00:00+02:00,3129.602584726724,3134.4919638447154,3091.527419734266,3115.504375,688542,0.0,0.0
2020-07-29 00:00:00+02:00,3112.5954509687326,3143.2715625,3105.46635464481,3143.2715625,657744,0.0,0.0
2020-07-30 00:00:00+02:00,3143.59149393394,3156.0299171428364,3102.1667452567235,3120.864375,631887,0.0,0.0
2020-07-31 00:00:00+02:00,3159.598711154322,3199.7236150399617,3131.2423125947216,3146.9903125,1080057,0.0,0.0
2020-08-03 00:00:00+02:00,3162.5986462559736,3221.591159733401,3151.92000144345,3186.405625,1612854,0.0,0.0
2020-08-04 00:00:00+02:00,3229.590080537177,3229.5800818062776,3163.568460407806,3173.5971875,816683,0.0,0.0
2020-08-05 00:00:00+02:00,3219.5813089615385,3274.584326923077,3200.5937192307692,3249.5875,1396388,0.0,0.0
2020-08-06 00:00:00+02:00,3214.221689397101,3265.2052128328796,3211.342055204219,3222.600625,1197099,0.0,0.0
2020-08-07 00:00:00+02:00,3081.889212158277,3099.606965522489,3050.633175467234,3087.9984375,1289116,0.0,0.0
2020-08-11 00:00:00+02:00,3014.6176538006566,3086.568528217736,2989.620824167152,3072.5003125,934855,0.0,0.0
2020-08-12 00:00:00+02:00,3085.458558527958,3159.4791677888825,3060.0317843349912,3118.434375,766757,0.0,0.0
2020-08-13 00:00:00+02:00,3055.6119822776504,3081.5086937766655,3032.644898759025,3046.613125,888348,0.0,0.0
2020-08-14 00:00:00+02:00,3042.194102369615,3046.6135417705427,2988.630896779642,3008.0184375,888110,0.0,0.0
2020-08-17 00:00:00+02:00,3009.618162128713,3051.522845575495,2982.38161769802,3029.615625,885272,0.0,0.0
2020-08-18 00:00:00+02:00,3039.614634551495,3046.1438067763706,2979.622240448505,3009.6184375,954308,0.0,0.0
2020-08-19 00:00:00+02:00,2983.0416120908403,2993.2203209588793,2946.47625027314,2951.405625,805994,0.0,0.0
2020-08-20 00:00:00+02:00,2953.62543029661,2957.974878712924,2912.7206177192797,2949.6259375,1050110,0.0,0.0
2020-08-21 00:00:00+02:00,2999.6196942712972,3038.7247363522806,2981.5419862471554,3031.715625,859274,0.0,0.0
2020-08-24 00:00:00+02:00,3108.615211632286,3118.2839837161596,3068.4503125,3068.4503125,847311,0.0,0.0
2020-08-25 00:00:00+02:00,3055.611993101101,3119.203918088414,3054.722106100492,3113.1446875,1008031,0.0,0.0
2020-08-26 00:00:00+02:00,3107.605592434043,3194.8245228806395,3098.0768017982978,3181.21625,1019443,0.0,0.0
2020-08-27 00:00:00+02:00,3198.913715446885,3265.9352032462934,3181.215963185963,3235.5490625,1418644,0.0,0.0
2020-08-28 00:00:00+02:00,3188.595308757628,3220.411270728361,3117.9942693247726,3139.3215625,985615,0.0,0.0
2020-08-31 00:00:00+02:00,3135.332045420742,3167.577952582653,3075.2196752323985,3092.3575,2796738,0.0,0.0
2020-09-01 00:00:00+02:00,3169.5676539070496,3179.896342779455,3143.3909767841474,3156.009375,1280199,0.0,0.0
2020-09-02 00:00:00+02:00,3205.793183026264,3214.5920664429664,3153.169860955691,3174.2371875,845980,0.0,0.0
2020-09-03 00:00:00+02:00,3121.6036723360653,3144.5907538309425,3028.535488536885,3049.6128125,1281140,0.0,0.0
2020-09-04 00:00:00+02:00,2999.6190453463873,3016.646882793804,2912.9200562057254,2933.0475,1170324,0.0,0.0
2020-09-07 00:00:00+02:00,2904.6315304699947,2949.625822680373,2881.734435100713,2899.4521875,707389,0.0,0.0
2020-09-08 00:00:00+02:00,2887.6334977224947,2904.64133906469,2820.811978798397,2853.6378125,1464035,0.0,0.0
2020-09-09 00:00:00+02:00,2844.8691011872543,2890.173353910161,2844.8691011872543,2882.124375,1222946,0.0,0.0
2020-09-10 00:00:00+02:00,2902.0816430989416,2972.3827198879594,2891.392999792518,2939.646875,1117159,0.0,0.0
2020-09-11 00:00:00+02:00,2954.5452945870124,2992.3804961989595,2946.5263115815205,2949.4759375,958371,0.0,0.0
2020-09-14 00:00:00+02:00,3019.6165018593642,3034.3546300836715,2944.0760956621875,2957.624375,1288600,0.0,0.0
2020-09-15 00:00:00+02:00,2969.6227579193223,2998.6190744107903,2931.7675668032193,2966.733125,858069,0.0,0.0
2020-09-16 00:00:00+02:00,2982.6717558217,2991.8505918178935,2933.6279752538067,2954.6253125,991837,0.0,0.0
2020-09-17 00:00:00+02:00,2899.632027460041,2908.2209375,2862.0267996832226,2908.2209375,1861418,0.0,0.0
2020-09-18 00:00:00+02:00,2899.6318652849745,2951.8552350518135,2881.6741451813473,2894.6325,2264107,0.0,0.0
2020-09-21 00:00:00+02:00,2878.6347648238257,2895.2326589176346,2799.3248275032884,2827.52125,1073759,0.0,0.0
2020-09-22 00:00:00+02:00,2871.6256097617816,2932.447891817711,2854.9677235370273,2896.1325,1023256,0.0,0.0
2020-09-23 00:00:00+02:00,2889.6230943177675,3073.609732882404,2886.1135399383215,3044.4334375,1473891,0.0,0.0
2020-09-25 00:00:00+02:00,3016.5967377077036,3029.6150837109767,2910.530213588872,2978.6215625,1165135,0.0,0.0
2020-09-28 00:00:00+02:00,2979.652021782595,2999.619488846684,2960.624435491677,2995.59,640966,0.0,0.0
2020-09-29 00:00:00+02:00,3000.219283297922,3001.059176718561,2951.8754179551725,2960.094375,1186987,0.0,0.0
2020-09-30 00:00:00+02:00,2965.8135894869088,3021.4765249451016,2919.0095296917234,2959.624375,1798924,0.0,0.0
2020-10-01 00:00:00+02:00,2989.2802790100745,3014.157118965712,2956.514441174615,3011.1575,566628,0.0,0.0
2020-10-02 00:00:00+02:00,2988.620770625,3024.296243725,2976.2423413375004,2999.619375,895399,0.0,0.0
2020-10-05 00:00:00+02:00,3018.446913818955,3025.106068672337,2950.8454934530187,2994.13,1072674,0.0,0.0
2020-10-06 00:00:00+02:00,3025.1063010135417,3029.7457125590113,2979.9020346405505,3018.1171875,662177,0.0,0.0
2020-10-07 00:00:00+02:00,3026.61618244235,3067.540992600052,3007.108656271405,3065.51125,935061,0.0,0.0
2020-10-08 00:00:00+02:00,3056.612429830992,3066.2012139991566,2972.42310480915,2987.05125,1192318,0.0,0.0
2020-10-09 00:00:00+02:00,3003.619303601705,3059.5922092660267,2972.383262641479,3054.8328125,1550981,0.0,0.0
2020-10-12 00:00:00+02:00,3107.995791269051,3109.1156492296745,3057.6121817728017,3084.66875,1222562,0.0,0.0
2020-10-13 00:00:00+02:00,3079.609728561134,3141.5618775162143,3064.9515861518134,3121.854375,910640,0.0,0.0
2020-10-14 00:00:00+02:00,3165.698630286401,3181.356645052291,3126.8635540726605,3142.5715625,730121,0.0,0.0
2020-10-15 00:00:00+02:00,3041.7638639480174,3114.214666696623,3025.6659074995964,3094.3571875,1213442,0.0,0.0
2020-10-16 00:00:00+02:00,3114.6045183157835,3147.280369249511,3091.337472684577,3135.421875,759411,0.0,0.0
2020-10-19 00:00:00+02:00,3149.600551368332,3159.0793492181647,3100.0168398310766,3109.595625,736492,0.0,0.0
2020-10-20 00:00:00+02:00,3099.286650608,3139.4815492279995,3098.6067368999998,3124.6034375,554365,0.0,0.0
2020-10-21 00:00:00+02:00,3124.6531872253377,3134.9218831607,3077.3791907478367,3078.3890625,787134,0.0,0.0
2020-10-22 00:00:00+02:00,3078.3791999074224,3079.0691123230745,3030.9552203793614,3037.614375,670281,0.0,0.0
2020-10-23 00:00:00+02:00,3051.7822018008633,3064.1006364641316,2981.081185969721,3012.5471875,1180384,0.0,0.0
2020-10-26 00:00:00+02:00,2999.6194706759443,3026.4460674753564,2982.5116409615225,3017.6171875,686572,0.0,0.0
2020-10-27 00:00:00+02:00,3104.7562795993085,3116.3648074984917,3053.422789302663,3065.56125,874303,0.0,0.0
2020-10-28 00:00:00+02:00,3126.6031223052723,3138.601599269667,3023.1562534105797,3037.954375,1030145,0.0,0.0
2020-10-29 00:00:00+02:00,3094.6074576297665,3131.3228003904014,3011.2080366149366,3040.074375,1250209,0.0,0.0
2020-10-30 00:00:00+02:00,3119.603994533929,3196.964174359919,3040.0740901348167,3160.91875,3002586,0.0,0.0
2020-11-02 00:00:00+02:00,3255.42662364532,3255.42662364532,3129.6026008679332,3196.8440625,1259245,0.0,0.0
2020-11-03 00:00:00+02:00,3196.8443860505754,3196.83438731921,3031.87531724004,3063.93125,1680407,0.0,0.0
2020-11-04 00:00:00+02:00,3084.6084447790467,3206.872924723157,3086.9681452424757,3168.3678125,1287801,0.0,0.0
2020-11-05 00:00:00+02:00,3324.5786282925233,3374.5722918758693,3199.594469334157,3365.5334375,1723576,0.0,0.0
2020-11-06 00:00:00+02:00,3315.2992850659875,3459.920932428233,3288.102736336362,3442.643125,1570550,0.0,0.0
2020-11-09 00:00:00+02:00,3489.5675400588198,3499.006343265158,3339.596555639456,3366.653125,1669347,0.0,0.0
2020-11-10 00:00:00+02:00,3240.018886390748,3303.4608364842525,3155.349629749016,3174.5971875,1984780,0.0,0.0
2020-11-11 00:00:00+02:00,3089.6076265477514,3099.6063567307533,2962.763735446182,3024.1659375,2148853,0.0,0.0
2020-11-12 00:00:00+02:00,3099.606507084422,3189.5950830965503,3084.6184098130684,3145.940625,1766423,0.0,0.0
2020-11-13 00:00:00+02:00,3160.5993422553493,3215.162425490678,3152.1104183655207,3177.5971875,794448,0.0,0.0
2020-11-16 00:00:00+02:00,3183.5961747816345,3188.7855165363817,3114.754906994663,3141.1215625,1129234,0.0,0.0
2020-11-17 00:00:00+02:00,3099.6065881210125,3114.224732739828,3062.9812367265367,3077.649375,1052901,0.0,0.0
2020-11-18 00:00:00+02:00,3062.12152320401,3139.601693663234,3051.91281833385,3096.2971875,1212324,0.0,0.0
2020-11-19 00:00:00+02:00,3077.6097151664617,3096.477322484587,3033.015370365804,3040.864375,1112134,0.0,0.0
2020-11-20 00:00:00+02:00,3105.8162952266803,3149.9606993185666,3082.7092243645398,3120.964375,1186517,0.0,0.0
2020-11-23 00:00:00+02:00,3134.601835284869,3234.759113064929,3117.064062975174,3195.7940625,1151757,0.0,0.0
2020-11-24 00:00:00+02:00,3199.843806684219,3401.3894721535094,3163.9083683865138,3180.59625,1273912,0.0,0.0
2020-11-25 00:00:00+02:00,3159.6565924494835,3188.9634072357794,3149.2577226515486,3157.056875,1359163,580.0,0.0
2020-11-26 00:00:00+02:00,3194.6528684544014,3206.3315994414274,3149.6577576311,3183.6640625,631891,0.0,0.0
2020-11-27 00:00:00+02:00,3189.6534373014847,3212.7709255367226,3145.128275056019,3163.76625,807821,0.0,0.0
2020-11-30 00:00:00+02:00,3149.647713737835,3153.057343198198,3097.6833609357773,3128.61,2582770,0.0,0.0
2020-12-01 00:00:00+02:00,3157.3766056045733,3193.912631968149,3122.7703693581757,3160.64625,1241400,0.0,0.0
2020-12-02 00:00:00+02:00,3164.656104431013,3178.1246408375487,3140.558723035503,3148.9378125,1216266,0.0,0.0
2020-12-03 00:00:00+02:00,3180.6540501015306,3249.2665873281785,3177.7143698414557,3200.651875,1246712,0.0,0.0
2020-12-04 00:00:00+02:00,3219.640170208877,3227.5093151874466,3164.726136889559,3186.69375,868607,0.0,0.0
2020-12-07 00:00:00+02:00,3161.6566288951844,3206.611746553352,3157.167116477809,3176.655,638851,0.0,0.0
2020-12-08 00:00:00+02:00,3176.654557723955,3189.7031387684297,3127.799870380425,3135.2290625,922722,0.0,0.0
2020-12-09 00:00:00+02:00,3134.659470163577,3168.5257911378803,3129.7400045836075,3141.28875,739561,0.0,0.0
2020-12-10 00:00:00+02:00,3124.2301769186056,3149.1274688356607,3073.935647463671,3111.4915625,1201647,0.0,0.0
2020-12-11 00:00:00+02:00,3129.4301095907226,3185.344036725405,3114.1617678999755,3176.475,1152836,0.0,0.0
2020-12-14 00:00:00+02:00,3139.6084681365014,3137.988644343645,3079.724982362303,3091.05375,727527,0.0,0.0
2020-12-15 00:00:00+02:00,3075.665549400601,3087.1842968417886,3039.2295114876756,3057.7275,1118454,0.0,0.0
2020-12-17 00:00:00+02:00,3095.823494981106,3156.726875,3076.7155719444772,3156.726875,3127575,0.0,0.0
2020-12-18 00:00:00+02:00,3115.661800214705,3134.0897998867067,3006.753622012078,3008.4534375,2258946,0.0,0.0
2020-12-21 00:00:00+02:00,3048.6686899056053,3088.024412973721,3005.6733623667596,3073.9959375,960857,0.0,0.0
2020-12-22 00:00:00+02:00,3094.66371145148,3089.6542558151727,3010.9528080838813,3039.6696875,651651,0.0,0.0
2020-12-23 00:00:00+02:00,3021.6814926252937,3065.876687867546,3011.6725807616076,3046.90875,414668,0.0,0.0
2020-12-24 00:00:00+02:00,3005.673134726846,3005.68313363947,2968.797144970117,2991.3946875,271596,0.0,0.0
2020-12-28 00:00:00+02:00,2899.6845603254224,2929.6812971563754,2811.884111621224,2878.406875,1001503,0.0,0.0
2020-12-29 00:00:00+02:00,2929.6715635868172,2954.3088856687286,2877.687213950512,2929.6815625,847829,0.0,0.0
2020-12-30 00:00:00+02:00,3021.6716053578198,3059.727469454418,3003.68356029482,3004.8134375,543832,0.0,0.0
2020-12-31 00:00:00+02:00,3013.342804180743,3029.63103556643,2964.3181273949695,3019.0221875,275081,0.0,0.0
2021-01-04 00:00:00+02:00,3056.667821333904,3078.365463376085,3013.1225535487906,3036.62,483036,0.0,0.0
2021-01-05 00:00:00+02:00,3049.5685072128267,3131.2896240017394,3041.709361514052,3116.33125,626086,0.0,0.0
2021-01-06 00:00:00+02:00,3151.6572670106416,3173.5748835375684,3091.513807426032,3100.6628125,580931,0.0,0.0
2021-01-07 00:00:00+02:00,3029.670419950228,3066.876372533181,3007.63281729158,3013.4221875,1209392,0.0,0.0
2021-01-08 00:00:00+02:00,3069.6662793500245,3126.870060405925,3046.10884041143,3069.93625,1258714,0.0,0.0
2021-01-11 00:00:00+02:00,3123.6604167577393,3223.5195607467263,3109.6719374906324,3202.231875,1232913,0.0,0.0
2021-01-12 00:00:00+02:00,3224.649803289183,3229.1793113849662,3184.784132697822,3194.063125,1358507,0.0,0.0
2021-01-13 00:00:00+02:00,3219.6501947617526,3255.49630019101,3188.773549415715,3198.4325,1256331,0.0,0.0
2021-01-14 00:00:00+02:00,3269.6449299660635,3360.6250498980544,3250.6569919782783,3332.308125,1474194,0.0,0.0
2021-01-15 00:00:00+02:00,3394.6314218651555,3399.730868183716,3364.5546875,3364.5546875,1344127,0.0,0.0
2021-01-18 00:00:00+02:00,3409.6395343166914,3447.095464638158,3388.6018201158467,3408.2296875,821729,0.0,0.0
2021-01-19 00:00:00+02:00,3328.658451541666,3521.3675200860507,3328.658451541666,3449.6253125,1525149,0.0,0.0
2021-01-20 00:00:00+02:00,3509.6189142857143,3567.612617142857,3484.1516796,3499.62,1620743,0.0,0.0
2021-01-21 00:00:00+02:00,3499.629998914286,3534.0862575428573,3487.0213679999997,3499.62,1523422,0.0,0.0
2021-01-22 00:00:00+02:00,3539.615419823232,3609.607815130471,3539.605420909617,3563.6128125,1334638,0.0,0.0
2021-01-25 00:00:00+02:00,3813.585577616113,3887.5775369091366,3780.6891524709713,3787.2684375,2321889,0.0,0.0
2021-01-26 00:00:00+02:00,3664.60200390625,3691.43908925,3594.069664109375,3599.6090625,1498483,0.0,0.0
2021-01-27 00:00:00+02:00,3588.399776193423,3619.7563662924326,3524.5867156028994,3534.615625,1398239,0.0,0.0
